Current,Voltage,Ah Out,Cumulative Actual Disch Ah,Power,Remaining Capacity,Time to Depletion,type,capacity,charged,discharge_rate,discharge_ratio
23.96,11.89,0.3993333333333334,2.9378333333333333,284.8844,67.06216666666667,10076.118530884807,b3,88.35,70.0,2.015138602595576,0.005704761823265308
23.96,11.86,0.3993333333333334,3.3371666666666666,284.1656,66.66283333333334,10016.118530884807,b3,88.35,70.0,2.020235917349417,0.005704761823265308
23.96,11.86,0.3993333333333334,3.7365,284.1656,66.2635,9956.118530884807,b3,88.35,70.0,2.020235917349417,0.005704761823265308
23.87,11.85,0.3978333333333333,4.134333333333333,282.8595,65.86566666666667,9933.657310431505,b3,88.35,70.0,2.0143458215741927,0.005683333252142858
24.48,11.84,0.408,4.542333333333334,289.8432,65.45766666666667,9626.127450980392,b3,88.35,70.0,2.0675673929419434,0.005828571345306123
24.46,11.82,0.4076666666666667,4.95,289.1172,65.05,9573.998364677023,b3,88.35,70.0,2.0693737673964665,0.0058238094406122464
24.44,11.81,0.4073333333333334,5.357333333333334,288.63640000000004,64.64266666666667,9521.833060556464,b3,88.35,70.0,2.0694325089388226,0.0058190475359183695
24.96,11.8,0.416,5.773333333333334,294.528,64.22666666666666,9263.461538461535,b3,88.35,70.0,2.115254058029317,0.0059428570579591845
24.95,11.79,0.4158333333333333,6.189166666666668,294.16049999999996,63.810833333333335,9207.174348697396,b3,88.35,70.0,2.116199990144191,0.005940476105612246
24.92,11.78,0.4153333333333334,6.604500000000002,293.5576,63.3955,9158.258426966291,b3,88.35,70.0,2.115449735530583,0.005933333248571431
24.91,11.77,0.4151666666666667,7.0196666666666685,293.1907,62.980333333333334,9101.93496587716,b3,88.35,70.0,2.116397441257652,0.005930952296224492
5.94,12.13,0.099,7.118666666666669,72.05220000000001,62.88133333333333,38109.89898989898,b3,88.35,70.0,0.4896949307753561,0.001414285694081633
5.94,12.15,0.099,7.217666666666669,72.171,62.782333333333334,38049.89898989899,b3,88.35,70.0,0.48888884865112364,0.001414285694081633
5.93,12.16,0.0988333333333333,7.316500000000002,72.1088,62.683499999999995,38054.06408094435,b3,88.35,70.0,0.4876644335802275,0.0014119047417346937
5.92,12.16,0.0986666666666666,7.415166666666669,71.9872,62.58483333333333,38058.34459459459,b3,88.35,70.0,0.48684206522680384,0.0014095237893877544
5.92,12.16,0.0986666666666666,7.513833333333335,71.9872,62.48616666666666,37998.34459459459,b3,88.35,70.0,0.48684206522680384,0.0014095237893877544
5.91,12.17,0.0985,7.612333333333335,71.9247,62.38766666666667,38002.63959390863,b3,88.35,70.0,0.485620338075568,0.0014071428370408168
26.51,11.84,0.4418333333333333,8.054166666666669,313.8784,61.94583333333333,8412.108638249716,b3,88.35,70.0,2.239020081163845,0.006311904671734695
24.25,11.78,0.4041666666666667,8.458333333333336,285.66499999999996,61.541666666666664,9136.082474226803,b3,88.35,70.0,2.058573679238228,0.005773809441326532
24.22,11.77,0.4036666666666667,8.862000000000002,285.0694,61.138,9087.398843930636,b3,88.35,70.0,2.057773826867135,0.0057666665842857154
24.21,11.76,0.4035,9.2655,284.7096,60.7345,9031.152416356876,b3,88.35,70.0,2.0586732943305024,0.005764285631938777
18.77,11.9,0.3128333333333333,9.578333333333337,223.363,60.42166666666667,11588.598827916889,b3,88.35,70.0,1.5773107918226226,0.004469047555204082
18.31,11.84,0.3051666666666666,9.883500000000002,216.7904,60.1165,11819.7378481704,b3,88.35,70.0,1.5464525720901543,0.004359523747244898
18.3,11.84,0.305,10.1885,216.672,59.811499999999995,11766.196721311477,b3,88.35,70.0,1.545607977566894,0.0043571427948979604
18.31,11.83,0.3051666666666666,10.493666666666668,216.6073,59.50633333333333,11699.7706171491,b3,88.35,70.0,1.5477598015418594,0.004359523747244898
18.29,11.83,0.3048333333333333,10.7985,216.3707,59.2015,11652.564242755603,b3,88.35,70.0,1.5460691846095365,0.004354761842551021
18.29,11.82,0.3048333333333333,11.103333333333332,216.1878,58.89666666666667,11592.564242755603,b3,88.35,70.0,1.5473771956533675,0.004354761842551021
20.59,11.77,0.3431666666666667,11.4465,242.3443,58.5535,10237.620203982517,b3,88.35,70.0,1.7493626381170233,0.00490238088234694
20.58,11.77,0.3429999999999999,11.7895,242.22659999999996,58.2105,10182.59475218659,b3,88.35,70.0,1.7485130205171606,0.00489999993
20.57,11.76,0.3428333333333333,12.132333333333332,241.9032,57.867666666666665,10127.544968400583,b3,88.35,70.0,1.7491495111267423,0.004897618977653062
20.56,11.76,0.3426666666666666,12.475,241.7856,57.525,10072.470817120624,b3,88.35,70.0,1.7482991710629956,0.004895238025306123
20.55,11.75,0.3425,12.8175,241.4625,57.182500000000005,10017.372262773724,b3,88.35,70.0,1.7489360213671472,0.004892857072959185
16.53,11.82,0.2755,13.092999999999998,195.3846,56.907,12393.539019963702,b3,88.35,70.0,1.398477039045936,0.003935714229489797
16.52,11.82,0.2753333333333333,13.368333333333332,195.2664,56.63166666666667,12341.041162227602,b3,88.35,70.0,1.397631015428848,0.003933333277142858
16.52,11.81,0.2753333333333333,13.643666666666666,195.1012,56.35633333333333,12281.041162227602,b3,88.35,70.0,1.3988144454856524,0.003933333277142858
16.52,11.81,0.2753333333333333,13.919,195.1012,56.081,12221.041162227604,b3,88.35,70.0,1.3988144454856524,0.003933333277142858
17.12,11.79,0.2853333333333333,14.204333333333334,201.8448,55.79566666666666,11732.733644859813,b3,88.35,70.0,1.45207790906888,0.004076190417959185
17.12,11.79,0.2853333333333333,14.489666666666668,201.8448,55.510333333333335,11672.733644859813,b3,88.35,70.0,1.45207790906888,0.004076190417959185
17.11,11.79,0.2851666666666667,14.774833333333335,201.72689999999997,55.22516666666667,11619.555815312684,b3,88.35,70.0,1.4512297327201247,0.004073809465612246
23.37,11.66,0.3895,15.164333333333335,272.49420000000003,54.83566666666667,8447.086007702183,b3,88.35,70.0,2.0042879927711845,0.00556428563479592
23.36,11.65,0.3893333333333333,15.553666666666668,272.144,54.44633333333333,8390.70205479452,b3,88.35,70.0,2.0051500424763913,0.0055619046824489805
23.34,11.64,0.389,15.942666666666668,271.6776,54.05733333333333,8337.892030848328,b3,88.35,70.0,2.005154466911128,0.0055571427777551035
23.33,11.63,0.3888333333333333,16.331500000000002,271.3279,53.668499999999995,8281.465923703387,b3,88.35,70.0,2.0060187441084483,0.005554761825408165
24.59,11.6,0.4098333333333333,16.741333333333337,285.24399999999997,53.25866666666666,7797.120780805205,b3,88.35,70.0,2.1198274034631552,0.00585476182112245
24.57,11.59,0.4095,17.15083333333334,284.7663,52.84916666666666,7743.467643467642,b3,88.35,70.0,2.119930792068094,0.005849999916428573
24.55,11.57,0.4091666666666667,17.560000000000006,284.0435,52.44,7689.775967413441,b3,88.35,70.0,2.1218667137539575,0.005845238011734696
24.53,11.56,0.4088333333333333,17.96883333333334,283.5668,52.031166666666664,7636.045658377496,b3,88.35,70.0,2.121972134777497,0.005840476107040818
24.51,11.55,0.4085,18.37733333333334,283.0905,51.62266666666666,7582.276621787024,b3,88.35,70.0,2.122077738348248,0.00583571420234694
21.0,11.62,0.35,18.72733333333334,244.02,51.27266666666666,8789.599999999999,b3,88.35,70.0,1.8072287601352188,0.00499999992857143
21.0,11.61,0.35,19.077333333333343,243.81,50.92266666666666,8729.599999999999,b3,88.35,70.0,1.8087853739202953,0.00499999992857143
20.99,11.6,0.3498333333333333,19.427166666666675,243.484,50.57283333333332,8673.758932825152,b3,88.35,70.0,1.8094826026308102,0.00499761897622449
20.98,11.6,0.3496666666666667,19.776833333333343,243.368,50.22316666666666,8617.893231649188,b3,88.35,70.0,1.8086205337396093,0.004995238023877553
20.97,11.59,0.3495,20.126333333333346,243.0423,49.87366666666666,8562.002861230329,b3,88.35,70.0,1.8093182218017065,0.004992857071530613
23.83,11.52,0.3971666666666666,20.52350000000001,274.5216,49.47649999999999,7474.418799832143,b3,88.35,70.0,2.068576209324982,0.005673809442755103
23.82,11.51,0.397,20.920500000000008,274.1682,49.0795,7417.556675062971,b3,88.35,70.0,2.0695045986529457,0.005671428490408165
23.8,11.5,0.3966666666666666,21.317166666666676,273.7,48.68283333333332,7363.789915966385,b3,88.35,70.0,2.0695650374291272,0.005666666585714286
23.79,11.49,0.3964999999999999,21.713666666666676,273.3471,48.28633333333333,7306.885245901638,b3,88.35,70.0,2.0704959033510963,0.005664285633367347
23.77,11.48,0.3961666666666666,22.10983333333334,272.8796,47.89016666666666,7253.033235170382,b3,88.35,70.0,2.0705573109270636,0.00565952372867347
23.76,11.47,0.396,22.505833333333342,272.52720000000005,47.49416666666666,7196.085858585857,b3,88.35,70.0,2.0714906650836387,0.005657142776326532
23.75,11.47,0.3958333333333333,22.90166666666667,272.4125,47.09833333333333,7139.115789473683,b3,88.35,70.0,2.070618825578132,0.005654761823979593
23.73,11.46,0.3955,23.297166666666673,271.9458,46.70283333333333,7085.132743362831,b3,88.35,70.0,2.070680447584603,0.005649999919285716
18.42,11.45,0.307,23.60416666666667,210.909,46.39583333333333,9067.589576547229,b3,88.35,70.0,1.6087334839534078,0.0043857142230612255
19.04,11.55,0.3173333333333333,23.921500000000005,219.912,46.07849999999999,8712.321428571428,b3,88.35,70.0,1.6484847057588998,0.0045333332685714295
19.03,11.54,0.3171666666666667,24.23866666666667,219.6062,45.761333333333326,8656.899632159744,b3,88.35,70.0,1.649046650862509,0.0045309523162244915
19.03,11.54,0.3171666666666667,24.555833333333336,219.6062,45.44416666666666,8596.899632159746,b3,88.35,70.0,1.649046650862509,0.0045309523162244915
19.02,11.53,0.317,24.872833333333336,219.30059999999995,45.12716666666667,8541.419558359623,b3,88.35,70.0,1.6496095707190312,0.0045285713638775526
15.23,11.62,0.2538333333333333,25.12666666666667,176.9726,44.873333333333335,10606.959947472094,b3,88.35,70.0,1.3106711436599707,0.0036261904243877555
15.23,11.62,0.2538333333333333,25.3805,176.9726,44.6195,10546.959947472094,b3,88.35,70.0,1.3106711436599707,0.0036261904243877555
15.23,11.62,0.2538333333333333,25.634333333333338,176.9726,44.36566666666667,10486.959947472096,b3,88.35,70.0,1.3106711436599707,0.0036261904243877555
14.88,11.63,0.248,25.882333333333335,173.05440000000002,44.117666666666665,10673.629032258064,b3,88.35,70.0,1.279449589041308,0.0035428570922448987
14.88,11.62,0.248,26.130333333333336,172.9056,43.86966666666666,10613.629032258064,b3,88.35,70.0,1.2805506643243836,0.0035428570922448987
14.88,11.62,0.248,26.378333333333337,172.9056,43.62166666666666,10553.629032258064,b3,88.35,70.0,1.2805506643243836,0.0035428570922448987
17.18,11.56,0.2863333333333333,26.66466666666667,198.6008,43.33533333333333,9080.745052386495,b3,88.35,70.0,1.4861590409897023,0.004090476132040817
17.17,11.55,0.2861666666666667,26.950833333333335,198.31350000000003,43.049166666666665,9026.033779848573,b3,88.35,70.0,1.4865799578718653,0.004088095179693879
17.16,11.55,0.286,27.236833333333337,198.198,42.76316666666666,8971.293706293705,b3,88.35,70.0,1.4857141570810253,0.00408571422734694
17.15,11.54,0.2858333333333333,27.52266666666667,197.91099999999997,42.477333333333334,8916.524781341108,b3,88.35,70.0,1.486135053194536,0.004083333275
17.15,11.54,0.2858333333333333,27.8085,197.91099999999997,42.1915,8856.524781341108,b3,88.35,70.0,1.486135053194536,0.004083333275
17.15,11.53,0.2858333333333333,28.094333333333335,197.73949999999996,41.90566666666666,8796.524781341108,b3,88.35,70.0,1.4874239820100623,0.004083333275
17.14,11.53,0.2856666666666667,28.380000000000003,197.6242,41.62,8741.656942823804,b3,88.35,70.0,1.4865566793966456,0.004080952322653063
17.14,11.52,0.2856666666666667,28.66566666666667,197.4528,41.33433333333333,8681.656942823804,b3,88.35,70.0,1.487847093068829,0.004080952322653063
17.14,11.52,0.2856666666666667,28.951333333333334,197.4528,41.04866666666666,8621.656942823804,b3,88.35,70.0,1.487847093068829,0.004080952322653063
17.13,11.51,0.2855,29.236833333333337,197.1663,40.76316666666666,8566.690017513136,b3,88.35,70.0,1.4882709393335414,0.004078571370306123
11.02,11.67,0.1836666666666666,29.420500000000004,128.6034,40.5795,13256.460980036296,b3,88.35,70.0,0.9443015471892419,0.00262380948632653
11.02,11.68,0.1836666666666666,29.60416666666667,128.7136,40.39583333333333,13196.460980036296,b3,88.35,70.0,0.9434930699064153,0.00262380948632653
11.03,11.68,0.1838333333333333,29.788000000000004,128.8304,40.212,13124.4968268359,b3,88.35,70.0,0.9443492342166752,0.0026261904386734695
11.02,11.68,0.1836666666666666,29.97166666666667,128.7136,40.02833333333333,13076.406533575317,b3,88.35,70.0,0.9434930699064153,0.00262380948632653
11.03,11.68,0.1838333333333333,30.155500000000004,128.8304,39.8445,13004.551223934724,b3,88.35,70.0,0.9443492342166752,0.0026261904386734695
11.02,11.68,0.1836666666666666,30.33916666666667,128.7136,39.66083333333333,12956.352087114336,b3,88.35,70.0,0.9434930699064153,0.00262380948632653
16.77,11.52,0.2794999999999999,30.61866666666667,193.1904,39.38133333333333,8453.953488372092,b3,88.35,70.0,1.4557290403012988,0.003992857085816326
16.75,11.51,0.2791666666666667,30.897833333333335,192.7925,39.10216666666666,8404.04776119403,b3,88.35,70.0,1.4552561724364752,0.00398809518112245
17.12,11.49,0.2853333333333333,31.18316666666667,196.7088,38.816833333333335,8162.4182242990655,b3,88.35,70.0,1.4899911671025965,0.004076190417959185
17.11,11.48,0.2851666666666667,31.468333333333337,196.4228,38.531666666666666,8107.18877849211,b3,88.35,70.0,1.490417988639548,0.004073809465612246
17.11,11.48,0.2851666666666667,31.7535,196.4228,38.2465,8047.18877849211,b3,88.35,70.0,1.490417988639548,0.004073809465612246
17.11,11.47,0.2851666666666667,32.038666666666664,196.2517,37.961333333333336,7987.188778492111,b3,88.35,70.0,1.4917173939217616,0.004073809465612246
17.1,11.46,0.285,32.32366666666666,195.96600000000004,37.67633333333334,7931.859649122807,b3,88.35,70.0,1.4921464666538862,0.004071428513265306
17.09,11.45,0.2848333333333333,32.60849999999999,195.6805,37.39150000000001,7876.500877706262,b3,88.35,70.0,1.4925762888579661,0.004069047560918368
17.08,11.45,0.2846666666666666,32.89316666666666,195.56599999999997,37.10683333333334,7821.1124121779885,b3,88.35,70.0,1.4917029264888275,0.0040666666085714285
17.08,11.44,0.2846666666666666,33.177833333333325,195.39519999999996,36.822166666666675,7761.112412177988,b3,88.35,70.0,1.4930068624994002,0.0040666666085714285
22.86,11.27,0.381,33.558833333333325,257.6322,36.441166666666675,5738.766404199477,b3,88.35,70.0,2.028393786300463,0.005442857065102042
22.82,11.25,0.3803333333333333,33.93916666666666,256.725,36.06083333333334,5688.825591586329,b3,88.35,70.0,2.0284442641382876,0.005433333255714287
22.8,11.23,0.38,34.31916666666666,256.04400000000004,35.68083333333334,5633.815789473685,b3,88.35,70.0,2.0302758655141706,0.00542857135102041
22.78,11.22,0.3796666666666667,34.698833333333326,255.59160000000003,35.301166666666674,5578.762071992977,b3,88.35,70.0,2.0303028493491224,0.005423809446326532
23.69,11.17,0.3948333333333333,35.09366666666666,264.6173,34.90633333333334,5304.466019417477,b3,88.35,70.0,2.1208592550707923,0.005640476109897961
23.67,11.16,0.3945,35.48816666666666,264.15720000000005,34.51183333333334,5248.948035487961,b3,88.35,70.0,2.120967551884628,0.005635714205204083
23.65,11.14,0.3941666666666666,35.88233333333332,263.461,34.11766666666668,5193.386892177592,b3,88.35,70.0,2.1229800607737825,0.005630952300510204
23.62,11.12,0.3936666666666666,36.27599999999999,262.6544,33.72400000000001,5139.983065198985,b3,88.35,70.0,2.1241005284082264,0.005623809443469388
25.04,11.06,0.4173333333333333,36.69333333333332,276.9424,33.30666666666668,4788.498402555912,b3,88.35,70.0,2.264014261843195,0.005961904676734695
25.0,11.04,0.4166666666666667,37.109999999999985,276.0,32.890000000000015,4736.160000000003,b3,88.35,70.0,2.26449254850611,0.00595238086734694
24.97,11.02,0.4161666666666666,37.526166666666654,275.1694,32.473833333333346,4681.850220264319,b3,88.35,70.0,2.265880012170598,0.0059452380103061225
24.93,11.0,0.4155,37.941666666666656,274.23,32.058333333333344,4629.362214199761,b3,88.35,70.0,2.2663634303305975,0.005935714200918369
24.9,10.98,0.415,38.356666666666655,273.402,31.643333333333345,4574.939759036147,b3,88.35,70.0,2.2677593563060694,0.005928571343877552
24.87,10.96,0.4145,38.77116666666665,272.57520000000005,31.22883333333335,4520.458383594695,b3,88.35,70.0,2.2691603769014255,0.005921428486836736
16.35,10.94,0.2725,39.04366666666665,178.869,30.956333333333347,6816.073394495415,b3,88.35,70.0,1.4945154026951188,0.0038928570872448992
19.87,11.08,0.3311666666666666,39.37483333333332,220.1596,30.62516666666668,5548.595873175644,b3,88.35,70.0,1.7933211377869012,0.004730952313367347
19.85,11.07,0.3308333333333333,39.70566666666665,219.7395,30.29433333333335,5494.186397984889,b3,88.35,70.0,1.7931344360312165,0.00472619040867347
19.85,11.06,0.3308333333333333,40.03649999999998,219.54100000000005,29.963500000000018,5434.1863979848895,b3,88.35,70.0,1.7947557147598814,0.00472619040867347
22.57,10.96,0.3761666666666666,40.41266666666665,247.36720000000005,29.587333333333348,4719.291094373064,b3,88.35,70.0,2.0593063814501478,0.005373809447040817
25.78,10.94,0.4296666666666667,40.84233333333332,282.0332,29.15766666666668,4071.6679596586514,b3,88.35,70.0,2.3564897297541383,0.006138095150408165
23.72,10.87,0.3953333333333333,41.237666666666655,257.83639999999997,28.762333333333345,4365.278246205736,b3,88.35,70.0,2.1821525131414434,0.0056476189669387765
23.68,10.85,0.3946666666666666,41.63233333333332,256.928,28.36766666666668,4312.652027027029,b3,88.35,70.0,2.1824882781116797,0.005638095157551021
23.65,10.83,0.3941666666666666,42.026499999999984,256.1295,27.973500000000016,4258.122621564485,b3,88.35,70.0,2.183748644159867,0.005630952300510204
23.62,10.8,0.3936666666666666,42.42016666666665,255.09600000000003,27.579833333333347,4203.530906011856,b3,88.35,70.0,2.1870368345336266,0.005623809443469388
23.59,10.77,0.3931666666666666,42.81333333333332,254.06429999999995,27.18666666666668,4148.876642645191,b3,88.35,70.0,2.19034334351501,0.005616666586428572
22.9,10.77,0.3816666666666666,43.194999999999986,246.633,26.805000000000017,4213.886462882098,b3,88.35,70.0,2.1262764970959616,0.005452380874489796
22.87,10.75,0.3811666666666667,43.57616666666665,245.8525,26.42383333333335,4159.414079580239,b3,88.35,70.0,2.1274416625635664,0.005445238017448981
22.83,10.72,0.3804999999999999,43.95666666666665,244.7376,26.04333333333335,4106.701708278583,b3,88.35,70.0,2.129663980441793,0.005435714208061224
